youtube_title,youtube_artist,publish_date,views,likes,video_url,youtube_source
"DABOYWAY, Violette Wautier - Deep Down",DABOYWAYVEVO,2019-11-05T04:00:12Z,4168748,66946,https://www.youtube.com/watch?v=G1quRtWLMB0,DABOYWAYVEVO
TXT (투모로우바이투게더) 'Deja Vu' Official MV,HYBE LABELS,2024-04-01T08:58:06Z,76101678,1373282,https://www.youtube.com/watch?v=DiHUEWBRQEI,HYBE LABELS
Taylor Swift - Delicate,TaylorSwiftVEVO,2018-03-12T01:15:10Z,568999664,4624150,https://www.youtube.com/watch?v=tCXGJQYZ9JA,TaylorSwiftVEVO
Diamond,SEULGI - Topic,2020-07-06T09:00:00Z,954411,14386,https://www.youtube.com/watch?v=cg-R48QN0Cg,SEULGI - Topic
Sam Smith - Diamonds (Official Music Video),SamSmithVEVO,2020-09-17T23:00:09Z,162046963,1518026,https://www.youtube.com/watch?v=8RvAKRoIDqU,SamSmithVEVO
Dick,StarBoi3 - Topic,2021-08-26T10:03:09Z,286183,6315,https://www.youtube.com/watch?v=ZSJfZm12Lu4,StarBoi3 - Topic
"The Weeknd, Ariana Grande - Die For You (Remix / Lyric Video)",TheWeekndVEVO,2023-02-24T05:00:18Z,388919795,2280161,https://www.youtube.com/watch?v=YQ-qToZUybM,TheWeekndVEVO
"The Weeknd, Ariana Grande - Die For You (Remix / Lyric Video)",TheWeekndVEVO,2023-02-24T05:00:18Z,388919795,2280161,https://www.youtube.com/watch?v=YQ-qToZUybM,TheWeekndVEVO
"Lady Gaga, Bruno Mars - Die With A Smile (Official Music Video)",LadyGagaVEVO,2024-08-16T04:00:36Z,570989166,7308489,https://www.youtube.com/watch?v=kPa7bsKwL-c,LadyGagaVEVO
Addison Rae - Diet Pepsi (Official Video),AddisonRaeVEVO,2024-08-09T04:00:07Z,16607148,287513,https://www.youtube.com/watch?v=Hki6RqI-eMA,AddisonRaeVEVO
NCT DREAM '주인공 (Irreplaceable)+Diggity' Live Stage @7DREAM return! 7+맛=Show,NCT DREAM,2021-05-11T12:00:02Z,8492003,288547,https://www.youtube.com/watch?v=5hrEOaXWP1s,NCT DREAM
BTS(방탄소년단) - Dionysus (디오니소스)  (교차편집 stage mix),idol studio,2019-04-20T13:06:20Z,70265589,1112784,https://www.youtube.com/watch?v=hoj8SNde8qU,idol studio
GUZT - DIRTYTALK W/ YUNGTARR (Official Visualizer),GUZT,2023-03-24T12:00:14Z,17683738,118870,https://www.youtube.com/watch?v=CKHxv23RrIE,GUZT
병,BTS - Topic,2020-11-20T05:37:29Z,41987298,1337135,https://www.youtube.com/watch?v=rSi4UIWbtM0,BTS - Topic
Joji - Dissolve,Joji,2022-11-04T04:00:06Z,3279472,75356,https://www.youtube.com/watch?v=8RrmAIacu64,Joji
NewJeans (뉴진스) 'Ditto' Performance Video,NewJeans,2022-12-30T10:00:01Z,171596626,1381891,https://www.youtube.com/watch?v=Km71Rr9K-Bw,NewJeans
iKON - '뛰어들게(Dive)' M/V,iKON,2020-02-06T09:00:08Z,41663471,1636455,https://www.youtube.com/watch?v=brP5M0o4hi8,iKON
NCT DREAM '고래 (Dive Into You)' Live Stage @7DREAM return! 7+맛=Show,NCT DREAM,2021-05-11T12:00:16Z,15387837,481813,https://www.youtube.com/watch?v=uCFtLfpQwt4,NCT DREAM
"TXT (투모로우바이투게더), Jonas Brothers 'Do It Like That' Official MV",HYBE LABELS,2023-07-07T04:00:03Z,61918422,1365213,https://www.youtube.com/watch?v=C0EYKxF1oTI,HYBE LABELS
F.HERO Ft. BamBam From GOT7 (Prod. By KILO KEYS) - Do You [Official MV],Whattheduck,2019-10-16T11:00:11Z,63550747,812724,https://www.youtube.com/watch?v=Ra6NiSd3OgU,Whattheduck
"The Chainsmokers - Do You Mean (Lyric Video) ft. Ty Dolla $ign, bülow",ChainsmokersVEVO,2019-04-26T14:00:06Z,16585647,251388,https://www.youtube.com/watch?v=p_vSh1DUsD4,ChainsmokersVEVO
Domino 多米诺,WayV - Topic,2020-06-09T08:56:10Z,1688592,46745,https://www.youtube.com/watch?v=H0_HrmPljVU,WayV - Topic
Mabel - Don't Call Me Up (Official Video),MabelVEVO,2019-01-18T07:58:18Z,362162822,2503782,https://www.youtube.com/watch?v=9TQKyDD9Yig,MabelVEVO
Don't Care About Me,GOT7 - Topic,2022-05-23T09:03:32Z,1692787,28351,https://www.youtube.com/watch?v=EyckZ6i5KKc,GOT7 - Topic
Camila Cabello - Don't Go Yet (Official Video),CamilaCabelloVEVO,2021-07-30T19:33:16Z,130515272,1156569,https://www.youtube.com/watch?v=0Kx3sobEBFE,CamilaCabelloVEVO
BLACKPINK - 'Don't Know What To Do' DANCE PRACTICE VIDEO (MOVING VER.),BLACKPINK,2019-04-16T00:00:01Z,342206718,4450793,https://www.youtube.com/watch?v=bqzDuRz_P7g,BLACKPINK
Don't Leave Me Alone,GOT7 - Topic,2022-05-23T09:07:27Z,3695424,43755,https://www.youtube.com/watch?v=h5f7MqgUhHQ,GOT7 - Topic
Dua Lipa - Don't Start Now (Official Music Video),Dua Lipa,2019-11-01T13:00:11Z,728612412,7127174,https://www.youtube.com/watch?v=oygrmJFKYZY,Dua Lipa
Zara Larsson - Don't Worry Bout Me (Official Music Video),ZaraLarssonMusicVEVO,2019-04-26T04:00:02Z,31948328,460070,https://www.youtube.com/watch?v=LOUgsAmD51s,ZaraLarssonMusicVEVO
Colde 콜드 - 다시는 사랑한다 말하지 마 Don’t ever say love me (Feat. RM of BTS),콜드 Colde,2023-05-29T12:00:12Z,8399925,558755,https://www.youtube.com/watch?v=1fHEnbSP48U,콜드 Colde
EXO 엑소 'Don't fight the feeling' MV,SMTOWN,2021-06-07T09:00:02Z,115252815,4765128,https://www.youtube.com/watch?v=2IkoKhr6Tss,SMTOWN
[STATION 3] NCT DREAM X HRVY 'Don't Need Your Love' MV,SMTOWN,2019-06-06T09:00:00Z,38874981,1557011,https://www.youtube.com/watch?v=ESVsbCkFvG4,SMTOWN
Dopamine (GISELLE Solo),aespa - Topic,2024-10-09T09:01:21Z,5612600,88733,https://www.youtube.com/watch?v=hz4kvS7_iR8,aespa - Topic
