track_name,streams,artist_names,uri,source,peak_rank,rank,previous_rank,weeks_on_chart,bpm,key,mode,danceability%,positiveness%,energy%,acousticness%,instrumentalness%,liveness%,speechness%,clean_track_name,clean_artist_name,youtube_title,youtube_artist,publish_date,views,likes,video_url,youtube_source,clean_title_YT
After LIKE,7812745,IVE,spotify:track:2gYj9lubBorOPIVWsTXugG,Starship Entertainment,6,6,-1,40,125.0,C,Major,68,80,92,10,0,9,12,afterlike,ive,IVE 아이브 'After LIKE' MV,STARSHIP,2022-08-22T09:00:04Z,305939247,2997022,https://www.youtube.com/watch?v=F0B7HDiY-10,STARSHIP,iveafterlikemv
After Midnight,49547,WayV,spotify:track:5OyBCIBDkTWUSvbFPFnKl0,LABEL V,178,178,-1,1,105.0,D,Minor,58,33,87,10,0,7,6,aftermidnight,wayv,After Midnight,WayV - Topic,2020-06-09T08:56:06Z,2039803,53217,https://www.youtube.com/watch?v=dWoVZP99jBY,WayV - Topic,aftermidnight
After School,825901,Weeekly,spotify:track:52CBUrIdyf8tbZaUY9iawE,PLAY M ENTERTAINMENT CORP.,85,85,-1,15,164.0,C#,Major,63,74,93,1,0,6,5,afterschool,weeekly,[MV] Weeekly(위클리) _ After School,1theK (원더케이),2021-03-17T09:00:04Z,172256505,2741775,https://www.youtube.com/watch?v=qfVuRQX0ydQ,1theK (원더케이),mvweeeklyafterschool
Afterglow,1414171,Ed Sheeran,spotify:track:0E4Y1XIbs8GrAT1YqVy6dq,Atlantic Records UK,26,26,-1,11,110.0,B,Major,64,27,32,70,0,33,3,afterglow,edsheeran,Ed Sheeran - Afterglow [Official Performance Video],Ed Sheeran,2020-12-21T11:00:28Z,127183010,1291074,https://www.youtube.com/watch?v=_NGQfFCFUn4,Ed Sheeran,edsheeranafterglowofficialperformancevideo
Afterthought,53452,"Joji, BENEE",spotify:track:1ggYjU6zdFHgANcku82boU,88rising Music,200,200,-1,1,84.0,C#,Major,61,19,55,40,8,9,4,afterthought,jojibenee,Joji & BENEE - Afterthought,Joji,2020-09-25T04:00:31Z,26888134,261890,https://www.youtube.com/watch?v=ujriV3vkC9w,Joji,jojibeneeafterthought
Agora Hills,6342760,Doja Cat,spotify:track:5PyDJG7SQRgWXefgexqIge,Kemosabe Records/RCA Records,46,46,-1,25,123.0,G#,Minor,75,39,67,23,0,12,10,agorahills,dojacat,Doja Cat - Agora Hills (Official Video),dojacatVEVO,2023-09-22T04:00:07Z,58991510,1105362,https://www.youtube.com/watch?v=0c66ksfigtU,dojacatVEVO,dojacatagorahillsofficialvideo
Ain't Shit,257204,Doja Cat,spotify:track:5lAnYvAIkSDNXqfo7DyFUm,Kemosabe Records/RCA Records,119,119,-1,5,124.0,D#,Major,86,62,49,51,0,35,21,aintshit,dojacat,Doja Cat - Ain't Shit (Official Live Performance) | Vevo,dojacatVEVO,2021-07-02T16:00:01Z,86526316,1394339,https://www.youtube.com/watch?v=13MvatpPQv4,dojacatVEVO,dojacataintshitofficialliveperformancevevo
Alcohol-Free,1502306,TWICE,spotify:track:3iPbmpKBMflYd7UjdYftoj,Republic Records - TWICE,10,10,-1,14,97.0,G#,Major,69,70,91,5,0,7,6,alcoholfree,twice,"TWICE ""Alcohol-Free"" M/V",JYP Entertainment,2021-06-09T08:58:12Z,307089670,4716098,https://www.youtube.com/watch?v=XA2YEHn-A8Q,JYP Entertainment,twicealcoholfreemv
All 4 Nothing (I'm So In Love),193056,Lauv,spotify:track:21AziTMaZwcLflGMAj85o5,Lauv,135,135,-1,3,132.0,C#,Major,72,90,82,4,0,6,4,all4nothingimsoinlove,lauv,Lauv - All 4 Nothing (I'm So In Love) [Official Video],Lauv,2022-04-08T04:00:10Z,20307917,228500,https://www.youtube.com/watch?v=AH8b7EynJ60,Lauv,lauvall4nothingimsoinloveofficialvideo
All About That Day,1999730,Nene鄭乃馨,spotify:track:2nR5g9ug01C4QFSAox8mYj,Sony Music Entertainment,51,51,-1,10,172.0,G,Major,58,18,74,23,0,7,5,allaboutthatday,nene,Nene郑乃馨《All About That Day》Official Music Video,Nene,2023-04-18T12:00:10Z,37525503,404263,https://www.youtube.com/watch?v=GOWPYJspc2U,Nene,neneallaboutthatdayofficialmusicvideo
All Day (with Tablo),153603,"RM, Tablo",spotify:track:40SuiVcQ5NyDk48nZSADK3,BIGHIT MUSIC,90,90,-1,1,115.0,G#,Major,76,55,69,10,0,28,12,alldaywithtablo,rmtablo,All Day (with Tablo),RM - Topic,2022-12-02T05:06:31Z,3859768,165253,https://www.youtube.com/watch?v=sE5YAXaIypo,RM - Topic,alldaywithtablo
All Eyes On Me,7048628,JISOO,spotify:track:2YXswOX5aKv6OHRKUcAMLQ,YG Entertainment,6,6,-1,29,110.0,G#,Minor,78,63,65,3,0,9,4,alleyesonme,jisoo,All Eyes On Me,JISOO - Topic,2023-03-31T04:01:50Z,35914889,665420,https://www.youtube.com/watch?v=NuxAOC6RU9c,JISOO - Topic,alleyesonme
All I Need To Hear,106561,The 1975,spotify:track:42Q00bTTgyQhPE2FVWaoJE,Dirty Hit,117,117,-1,1,137.0,B,Major,40,21,24,91,0,12,3,allineedtohear,the1975,The 1975 - All I Need To Hear,The 1975,2022-09-21T17:00:13Z,1769826,61048,https://www.youtube.com/watch?v=8YDyhUh2xrU,The 1975,the1975allineedtohear
All I Want,23013,Kodaline,spotify:track:5JuA3wlm0kn7IHfbeHV0i6,B-Unique/RCA,185,185,-1,1,187.0,C,Major,19,16,41,17,15,8,5,alliwant,kodaline,Kodaline - All I Want (Part 1),KodalineVEVO,2012-09-09T07:00:11Z,267561548,3851178,https://www.youtube.com/watch?v=mtf7hC17IBM,KodalineVEVO,kodalinealliwantpart1
All I Want for Christmas Is You,2915224,Mariah Carey,spotify:track:0bYg9bo50gSsH3LtXe2SQn,Columbia,30,42,-1,31,150.0,G,Major,34,35,63,16,0,7,4,alliwantforchristmasisyou,mariahcarey,Mariah Carey - All I Want For Christmas Is You (Official Video),MariahCareyVEVO,2009-11-24T06:21:35Z,814988564,4198843,https://www.youtube.com/watch?v=yXQViqx6GMY,MariahCareyVEVO,mariahcareyalliwantforchristmasisyouofficialvideo
All Night (BTS World Original Soundtrack) (Pt. 3),239363,"BTS, Juice WRLD",spotify:track:70sKIAQgaVN2zWEEyOpyMZ,BIGHIT MUSIC,36,36,-1,4,120.0,F,Major,73,63,70,19,0,11,12,allnightbtsworldoriginalsoundtrackpt3,btsjuicewrld,All Night (BTS World Original Soundtrack) (Pt. 3),BTS - Topic,2023-07-01T04:00:18Z,4232615,107289,https://www.youtube.com/watch?v=Kjo7Q7e1faI,BTS - Topic,allnightbtsworldoriginalsoundtrackpt3
All Of The Girls You Loved Before,3410851,Taylor Swift,spotify:track:4P9Q0GojKVXpRTJCaL3kyy,Taylor Swift,11,11,-1,15,96.0,D,Major,72,40,47,71,0,13,4,allofthegirlsyoulovedbefore,taylorswift,All Of The Girls You Loved Before,Taylor Swift - Topic,2023-03-17T04:00:13Z,34275988,408128,https://www.youtube.com/watch?v=HO-31CVnLes,Taylor Swift - Topic,allofthegirlsyoulovedbefore
All That I Can Do,51492,Violette Wautier,spotify:track:2sLS6qNin5F6DhkL4F3VcP,Universal Music (Thailand) Ltd. Distributed Labels,179,179,-1,1,112.0,E,Major,60,48,79,6,0,12,8,allthaticando,violettewautier,Violette Wautier - All That I Can Do (Official Music Video),Violette Wautier,2020-12-24T11:00:11Z,867489,20656,https://www.youtube.com/watch?v=3mNNbvyj2jw,Violette Wautier,violettewautierallthaticandoofficialmusicvideo
All Too Well (10 Minute Version) (Taylor's Version) (From The Vault),2169625,Taylor Swift,spotify:track:5enxwA8aAbwZbf5qCHORXi,Taylor Swift,6,6,-1,12,93.0,C,Major,63,20,52,27,0,9,3,alltoowell10minuteversiontaylorsversionfromthevault,taylorswift,All Too Well (10 Minute Version) (Taylor's Version) (From The Vault) (Lyric Video),TaylorSwiftVEVO,2021-11-12T05:00:31Z,133306026,1533521,https://www.youtube.com/watch?v=sRxrwjOtIag,TaylorSwiftVEVO,alltoowell10minuteversiontaylorsversionfromthevaultlyricvideo
All Too Well (Taylor's Version),212243,Taylor Swift,spotify:track:3nsfB1vus2qaloUdcBZvDu,Taylor Swift,78,78,-1,3,186.0,C,Major,44,13,53,2,0,23,3,alltoowelltaylorsversion,taylorswift,Taylor Swift - All Too Well (Taylor's Version) (Lyric Video),TaylorSwiftVEVO,2021-11-12T05:00:03Z,19228229,309911,https://www.youtube.com/watch?v=9OQBDdNHmXo,TaylorSwiftVEVO,taylorswiftalltoowelltaylorsversionlyricvideo
All Your Fault (Feat. GRAY),106513,"YUGYEOM, GRAY",spotify:track:4PP4siQamrO7i5Me9GOpqQ,"Genie Music Corporation, Stone Music Entertainment",119,119,-1,2,140.0,A#,Minor,66,56,85,16,0,10,3,allyourfaultfeatgray,yugyeomgray,유겸 (YUGYEOM) - '네 잘못이야 (All Your Fault) (Feat. GRAY)' Official Music Video [ENG/CHN],AOMGOFFICIAL,2021-06-17T09:00:00Z,14898299,570960,https://www.youtube.com/watch?v=VOx3OKP3nAE,AOMGOFFICIAL,yugyeomallyourfaultfeatgrayofficialmusicvideoengchn
Alone,469357,Jimin,spotify:track:5Hfnps0jaWFpYg55WOPexG,BIGHIT MUSIC,63,63,-1,2,102.0,C,Minor,59,17,45,28,0,12,3,alone,jimin,"Post Malone, Swae Lee - Sunflower (Spider-Man: Into the Spider-Verse) (Official Video)",PostMaloneVEVO,2018-10-18T16:00:03Z,2569735435,16558008,https://www.youtube.com/watch?v=ApXoWvfEYVU,PostMaloneVEVO,postmaloneswaeleesunflowerspidermanintothespiderverseofficialvideo
Angel Baby,14988507,Troye Sivan,spotify:track:2m6Ko3CY1qXNNja8AlugNc,EMI Recorded Music Australia Pty Ltd,2,2,-1,90,72.0,B,Major,56,34,56,1,0,14,4,angelbaby,troyesivan,Troye Sivan - Angel Baby (Visualiser),TroyeSivanVEVO,2021-09-09T22:00:32Z,63285997,616467,https://www.youtube.com/watch?v=tyYwOEKKcZc,TroyeSivanVEVO,troyesivanangelbabyvisualiser
Angels Like You,50769,Miley Cyrus,spotify:track:1daDRI9ahBonbWD8YcxOIB,RCA Records Label,200,200,-1,1,122.0,F,Major,67,49,64,10,0,10,3,angelslikeyou,mileycyrus,Miley Cyrus - Angels Like You (Official Video),MileyCyrusVEVO,2021-03-08T15:00:10Z,195002174,1757045,https://www.youtube.com/watch?v=Y0ORhLyJWuc,MileyCyrusVEVO,mileycyrusangelslikeyouofficialvideo
Anti-Hero,7271090,Taylor Swift,spotify:track:0V3wPSX9ygBnCm8psDIegu,Taylor Swift,6,6,-1,33,97.0,E,Major,64,53,64,13,0,14,5,antihero,taylorswift,Taylor Swift - Anti-Hero (Official Music Video),TaylorSwiftVEVO,2022-10-21T12:00:06Z,216352138,3538339,https://www.youtube.com/watch?v=b1kbLwvqugk,TaylorSwiftVEVO,taylorswiftantiheroofficialmusicvideo
Anti-Romantic,514902,TOMORROW X TOGETHER,spotify:track:44tTqUi3xi7E28QLzHVdUA,Republic Records - TXT,111,111,-1,10,143.0,C,Minor,64,21,49,5,0,7,11,antiromantic,tomorrowxtogether,Anti-Romantic,TOMORROW X TOGETHER - Topic,2021-05-31T09:02:57Z,55749731,1122273,https://www.youtube.com/watch?v=LYAkY8Dh9CU,TOMORROW X TOGETHER - Topic,antiromantic
Any song,2102440,ZICO,spotify:track:1iIhGHzzrzqQfuNkFI2qAn,KOZ ENTERTAINMENT,11,11,-1,20,108.0,A#,Minor,87,90,79,12,0,11,13,anysong,zico,[MV] ZICO(지코) _ Any song(아무노래),1theK (원더케이),2020-01-13T09:00:07Z,135980598,2048754,https://www.youtube.com/watch?v=UuV2BmJ1p_I,1theK (원더케이),mvzicoanysong
Anyone,1709176,Justin Bieber,spotify:track:31qCy5ZaophVA81wtlwLc4,RBMG/Def Jam,26,26,-1,17,116.0,D,Major,68,58,52,18,0,11,3,anyone,justinbieber,Justin Bieber - Anyone,JustinBieberVEVO,2021-01-01T05:00:08Z,119048946,2207506,https://www.youtube.com/watch?v=KIK3azN4w34,JustinBieberVEVO,justinbieberanyone
Apple,63204,GFRIEND,spotify:track:3jg1u32Pn1c2M5r6SAQBCC,SOURCE MUSIC,142,142,-1,1,120.0,A,Major,64,23,93,2,0,12,16,apple,gfriend,GFRIEND (여자친구) 'Apple' Official M/V,HYBE LABELS,2020-07-13T09:00:00Z,41563518,1252486,https://www.youtube.com/watch?v=XQSse3b2ge4,HYBE LABELS,gfriendappleofficialmv
April,5462789,Only Monday,spotify:track:1HcNxQxyvT4Jg2c1A9FxjS,GMM Music Public Company Limited,45,45,-1,28,140.0,A#,Major,48,31,45,15,0,13,3,april,onlymonday,April - Only Monday |Official MV|,GeneLab,2023-09-26T11:00:04Z,33901262,129262,https://www.youtube.com/watch?v=56rpPGHbQQ8,GeneLab,aprilonlymondayofficialmv
Arcade,57239,NCT DREAM,spotify:track:4T9hw59r85ZkesNoYWQIJg,SM Entertainment,168,168,-1,1,170.0,C#,Major,61,56,68,4,0,26,17,arcade,nctdream,NCT DREAM 엔시티 드림 'Fire Alarm + Arcade' @DREAM STAGE : GLITCH MODE,NCT DREAM,2022-05-14T11:00:13Z,3338720,182552,https://www.youtube.com/watch?v=UV0ffpyhvUs,NCT DREAM,nctdreamfirealarmarcadedreamstageglitchmode
Are You out yet ?,9251741,Anatomy Rabbit,spotify:track:26aQ0VXKHzPqu3aA3RWm8q,Anatomy Rabbit,75,75,-1,104,75.0,B,Minor,61,41,49,61,4,12,3,areyououtyet,anatomyrabbit,ANATOMY RABBIT - ออกมายัง? | Are you out yet? [ OFFICIAL MV ],Anatomy Rabbit,2019-11-15T17:00:12Z,89453681,471087,https://www.youtube.com/watch?v=m4lNSIy_bUg,Anatomy Rabbit,anatomyrabbitออกมายังareyououtyetofficialmv
Armageddon,8310352,aespa,spotify:track:6i8MbzVn4nzyjUcSoVcz7B,SM Entertainment,6,6,-1,20,92.0,A,Major,70,47,79,7,0,17,7,armageddon,aespa,aespa 에스파 'Armageddon' MV,SMTOWN,2024-05-27T09:06:53Z,112511332,1658611,https://www.youtube.com/watch?v=nFYwcndNuOY,SMTOWN,aespaarmageddonmv
Arms Around You (feat. Maluma & Swae Lee),101377,"XXXTENTACION, Lil Pump, Swae Lee, Maluma",spotify:track:2LskIZrCeLxRvCiGP8gxlh,Warner Records,67,119,108,13,105.0,A,Minor,70,29,72,3,0,13,4,armsaroundyoufeatmalumaswaelee,xxxtentacionlilpumpswaeleemaluma,XXXTENTACION & Lil Pump - Arms Around You feat. Maluma & Swae Lee [Official Music Video],Lil Pump,2018-11-16T15:00:04Z,390480233,5319980,https://www.youtube.com/watch?v=tLNOce4Y4uc,Lil Pump,xxxtentacionlilpumparmsaroundyoufeatmalumaswaeleeofficialmusicvideo
Arson,2089839,j-hope,spotify:track:2QWEMqQMJR1KDf6hDjJOs6,BIGHIT MUSIC,2,2,-1,9,100.0,C#,Major,94,26,80,1,0,15,10,arson,jhope,j-hope '방화 (Arson)' Official MV,HYBE LABELS,2022-07-15T03:59:09Z,64483227,4358749,https://www.youtube.com/watch?v=QmpTkkaKYSU,HYBE LABELS,jhopearsonofficialmv
As If It's Your Last,2845757,BLACKPINK,spotify:track:1Zyd6zQnC6XIIzmg3hP7Ot,YG Entertainment,28,33,-1,124,125.0,G#,Major,79,46,85,7,0,8,8,asifitsyourlast,blackpink,BLACKPINK - '마지막처럼 (AS IF IT'S YOUR LAST)' M/V,BLACKPINK,2017-06-22T09:00:01Z,1423691788,13744650,https://www.youtube.com/watch?v=Amq-qlqbjYA,BLACKPINK,blackpinkasifitsyourlastmv
As It Was,12981880,Harry Styles,spotify:track:4Dvkj6JhhA12EX05fT7y2e,Columbia,10,10,-1,74,174.0,F#,Minor,52,66,73,34,0,31,6,asitwas,harrystyles,Harry Styles - As It Was (Official Video),HarryStylesVEVO,2022-03-31T23:00:10Z,799818217,8407141,https://www.youtube.com/watch?v=H5v3kku4y6Q,HarryStylesVEVO,harrystylesasitwasofficialvideo
Astronaut In The Ocean,1731693,Masked Wolf,spotify:track:3VT8hOC5vuDXBsHrR53WFh,Elektra (NEK),58,58,-1,22,150.0,E,Minor,78,47,70,18,0,15,9,astronautintheocean,maskedwolf,Masked Wolf - Astronaut In The Ocean (Official Music Video),Masked Wolf,2020-10-27T08:00:13Z,410668314,6526631,https://www.youtube.com/watch?v=MEg-oqI9qmw,Masked Wolf,maskedwolfastronautintheoceanofficialmusicvideo
Astronomy,43072,Conan Gray,spotify:track:0KmgJyW4GDgonqsoyx0CZ3,Republic Records,171,171,-1,1,145.0,E,Minor,47,15,34,58,0,30,3,astronomy,conangray,Conan Gray - Astronomy (Official Video),ConanGrayVEVO,2021-05-07T16:00:14Z,12938403,462744,https://www.youtube.com/watch?v=PNKxAWiu4Fc,ConanGrayVEVO,conangrayastronomyofficialvideo
At My Worst,16244379,Pink Sweat$,spotify:track:2tI4WyzqOOwC23S5m0kqcB,Atlantic Records,7,7,-1,116,92.0,C,Major,73,35,48,73,0,33,4,atmyworst,pinksweat,Pink Sweat$ - At My Worst (Official Video),Pink Sweats,2020-09-24T19:00:10Z,229917755,2724035,https://www.youtube.com/watch?v=8CEJoCr_9UI,Pink Sweats,pinksweatatmyworstofficialvideo
Attention,8814760,NewJeans,spotify:track:2pIUpMhHL6L9Z5lnKxJJr9,ADOR,4,23,-1,86,105.0,A#,Minor,81,70,65,24,0,8,4,attention,newjeans,Charlie Puth - Attention [Official Video],Charlie Puth,2017-04-24T17:00:05Z,1636299376,11273723,https://www.youtube.com/watch?v=nfs8NYg7yQM,Charlie Puth,charlieputhattentionofficialvideo
Ay-Yo,1086909,NCT 127,spotify:track:2KwOuFfwQyT9mZqjvchd81,SM Entertainment,58,58,-1,6,90.0,G#,Minor,75,41,84,1,0,32,12,ayyo,nct127,James Arthur - Say You Won't Let Go,JamesAVEVO,2016-09-09T07:00:00Z,1717818883,9212809,https://www.youtube.com/watch?v=0yW7w8F2TVA,JamesAVEVO,jamesarthursayyouwontletgo
Ayy Macarena,93579,Tyga,spotify:track:6LcauUZjF1eXQrgqMUecHX,Columbia/Last Kings Records,155,155,-1,2,96.0,D,Major,82,71,63,13,0,7,23,ayymacarena,tyga,Tyga - Ayy Macarena (Official Video),Tyga,2019-12-17T15:00:11Z,198214887,3428795,https://www.youtube.com/watch?v=obUHDyWFMi8,Tyga,tygaayymacarenaofficialvideo
B.L.T (BLING LIKE THIS),73938,TREASURE,spotify:track:4rXZrKBGVRh98LnKxbda91,YG Entertainment,105,105,-1,1,128.0,E,Minor,72,62,78,4,0,34,8,bltblinglikethis,treasure,TREASURE - B.L.T (BLING LIKE THIS) Selfie ver.,TREASURE (트레저),2020-10-04T00:00:03Z,13178196,449773,https://www.youtube.com/watch?v=_7KFoF2_ffY,TREASURE (트레저),treasurebltblinglikethisselfiever
B.O.M.B,1112236,TREASURE,spotify:track:3GQBY6EdENHSRtBRiCchVW,YG Entertainment,50,50,-1,5,120.0,A#,Major,80,84,85,26,0,8,4,bomb,treasure,TREASURE - ‘B.O.M.B (kaboom ver.)’ DANCE PERFORMANCE VIDEO,TREASURE (트레저),2023-10-20T09:00:18Z,42276444,412290,https://www.youtube.com/watch?v=uxmzwbGpH30,TREASURE (트레저),treasurebombkaboomverdanceperformancevideo
B.O.M.B (KABOOM ver.),589672,TREASURE,spotify:track:4tU6jMMjcgQoV5dQTlW3k8,YG Entertainment,12,12,-1,1,120.0,A#,Major,80,81,84,12,0,11,6,bombkaboomver,treasure,TREASURE - ‘B.O.M.B (kaboom ver.)’ DANCE PERFORMANCE VIDEO,TREASURE (트레저),2023-10-20T09:00:18Z,42276444,412290,https://www.youtube.com/watch?v=uxmzwbGpH30,TREASURE (트레저),treasurebombkaboomverdanceperformancevideo
B.T.W (feat. Jay Park) - Prod. Cha Cha Malone,272049,"JAY B, Jay Park",spotify:track:4f3wldin8UmItfSJKK5BF2,WM Korea,66,66,-1,4,140.0,C,Major,86,85,73,10,0,12,5,btwfeatjayparkprodchachamalone,jaybjaypark,JAY B - B.T.W (Feat. Jay Park) (Prod. Cha Cha Malone) (Official Video),H1GHR MUSIC,2021-08-26T09:00:09Z,18393920,585117,https://www.youtube.com/watch?v=cUAsTQUU3xk,H1GHR MUSIC,jaybbtwfeatjayparkprodchachamaloneofficialvideo
B.Y.S.,51446,keshi,spotify:track:2yyluSgySg95O24RBkgrMR,Island Records,177,177,-1,1,100.0,A,Major,63,36,65,51,0,26,4,bys,keshi,Abyss by Jin,BANGTANTV,2020-12-03T13:00:01Z,36299880,3277184,https://www.youtube.com/watch?v=aqtSOksH-NE,BANGTANTV,abyssbyjin
BABYBOO,73791,"TAEW, GAVIN:D",spotify:track:2UPSSGTejc8YFuP1d4HOqy,BEC WORLD,117,117,-1,1,102.0,F#,Minor,80,87,70,55,0,7,9,babyboo,taewgavind,TAEW - 'BABYBOO' Feat. GAVIN.D [OFFICIAL MUSIC VIDEO] (Prod. By LIPTA),Ch3Thailand Music,2022-01-21T03:00:13Z,5564147,84439,https://www.youtube.com/watch?v=n-iiZ0E2jcs,Ch3Thailand Music,taewbabyboofeatgavindofficialmusicvideoprodbylipta
BADBOY (feat. Maiyarap),2388385,"LAZYLOXY, Maiyarap",spotify:track:55d8bb7cvNPLjJ81ULlG1H,Yupp! Entertainment,18,18,-1,20,133.0,A,Minor,88,42,70,25,0,8,51,badboyfeatmaiyarap,lazyloxymaiyarap,BADBOY (feat. Maiyarap),LazyLoxy - Topic,2024-11-17T10:00:25Z,84710,226,https://www.youtube.com/watch?v=ZNf6zDN_e98,LazyLoxy - Topic,badboyfeatmaiyarap
BAMBOLEO,56435,Red Velvet,spotify:track:0jXneVxiitQZsbtftH7HHJ,SM Entertainment,175,175,-1,1,108.0,F,Major,65,55,88,3,0,13,5,bamboleo,redvelvet,Red Velvet (레드벨벳) - 'BAMBOLEO' Lyrics [Color Coded_Han_Rom_Eng],Zaty Farhani,2022-03-21T11:06:59Z,302411,7396,https://www.youtube.com/watch?v=TYhX7-0bgzI,Zaty Farhani,redvelvetbamboleolyricscolorcodedhanromeng
BATTER UP,3637989,BABYMONSTER,spotify:track:3VBj0lzjmhTzVFPEDOjNCG,YG Entertainment,39,39,-1,15,130.0,B,Minor,90,87,68,7,0,13,10,batterup,babymonster,BABYMONSTER - 'BATTER UP' M/V,BABYMONSTER,2023-11-26T15:00:12Z,297935845,2835760,https://www.youtube.com/watch?v=olDWm2veCrM,BABYMONSTER,babymonsterbatterupmv
BBIBBI,2056772,IU,spotify:track:4as4XEOR03oGm1STUKl6pa,Kakao Entertainment,8,62,-1,61,144.0,G,Major,84,82,62,24,0,30,33,bbibbi,iu,[MV] IU(아이유) _ BBIBBI(삐삐),1theK (원더케이),2018-10-10T09:00:06Z,276167175,3591437,https://www.youtube.com/watch?v=nM0xDI5R50E,1theK (원더케이),mviubbibbi
BBoom BBoom,82110,MOMOLAND,spotify:track:3BPoSr2pO34Aan6alFfVto,"DUBLEKICK COMPANY, Kakao Entertainment",73,180,-1,54,126.0,D#,Minor,78,83,74,1,1,7,4,bboombboom,momoland,[MV] MOMOLAND (모모랜드) _ BBoom BBoom (뿜뿜),1theK (원더케이),2018-01-03T09:00:01Z,651489134,5051175,https://www.youtube.com/watch?v=JQGRg8XBnB4,1theK (원더케이),mvmomolandbboombboom
BE WITH ME,46374,TREASURE,spotify:track:782NR6j9LjIfZg4BbCcJdl,YG Entertainment,192,192,-1,1,107.0,A,Major,84,77,41,42,0,16,9,bewithme,treasure,나랑 있자 (BE WITH ME),TREASURE - Topic,2021-01-11T09:30:14Z,6294522,149465,https://www.youtube.com/watch?v=13u94USfbI8,TREASURE - Topic,bewithme
BELIEVE IT,168444,"PARTYNEXTDOOR, Rihanna",spotify:track:4HDCLYli2SUdkq9OjmvhSD,OVO Sound,87,87,-1,3,158.0,F#,Major,43,73,70,9,0,22,26,believeit,partynextdoorrihanna,PARTYNEXTDOOR & Rihanna - BELIEVE IT (Official Audio),PARTYNEXTDOOR,2020-03-27T04:05:45Z,56594769,534822,https://www.youtube.com/watch?v=gejbbL1AaJk,PARTYNEXTDOOR,partynextdoorrihannabelieveitofficialaudio
BF,7074926,"PUN, URBOYTJ",spotify:track:36zlZYQZQ6QpXwSxnBRAa0,Universal Music (Thailand) Ltd.,55,55,-1,23,97.0,E,Major,62,42,77,29,0,8,4,bf,punurboytj,PUN - BF (feat. URBOYTJ),PUNVEVO,2024-08-01T11:00:07Z,7540719,57218,https://www.youtube.com/watch?v=LvIykODt6wg,PUNVEVO,punbffeaturboytj
BIBI Vengeance,307170,BIBI,spotify:track:0ra3bPUOj2YnY4FJHXtgHZ,Feel Ghood Music/88risingMusic,181,181,-1,3,100.0,B,Minor,44,41,75,3,0,6,9,bibivengeance,bibi,비비 (BIBI) - 나쁜년 (BIBI Vengeance) Official Performance Video,BIBI,2022-11-19T05:00:03Z,78808362,922749,https://www.youtube.com/watch?v=58NBFWwulrk,BIBI,bibibibivengeanceofficialperformancevideo
BIRDS OF A FEATHER,26998998,Billie Eilish,spotify:track:6dOtVTDdiauQNBQEDOtlAB,Darkroom/Interscope Records,7,7,-1,33,105.0,D,Major,75,44,51,20,6,12,4,birdsofafeather,billieeilish,Billie Eilish - BIRDS OF A FEATHER (Official Music Video),BillieEilishVEVO,2024-09-27T15:00:38Z,193913460,2440385,https://www.youtube.com/watch?v=V9PVRfjEBTI,BillieEilishVEVO,billieeilishbirdsofafeatherofficialmusicvideo
BIRTHDAY,579826,JEON SOMI,spotify:track:3jsWXhE5NuPWQ4IHplv2zt,THEBLACKLABEL,47,47,-1,11,180.0,G,Major,69,60,84,2,0,4,11,birthday,jeonsomi,JEON SOMI (전소미) - 'BIRTHDAY' M/V,THEBLACKLABEL,2019-06-13T09:29:45Z,109969046,3108780,https://www.youtube.com/watch?v=oDJ4ct59NC4,THEBLACKLABEL,jeonsomibirthdaymv
BMF,310426,SZA,spotify:track:3U3hFkMr0Q90pD24EkE3Pr,Top Dawg Entertainment/RCA Records,93,93,-1,1,128.0,A#,Minor,79,97,55,51,2,9,3,bmf,sza,SZA - BMF (Official Audio),SZA,2024-12-20T20:00:20Z,3770337,60312,https://www.youtube.com/watch?v=hWjwNgiLMgA,SZA,szabmfofficialaudio
BONA BONA,6904308,TREASURE,spotify:track:32W1dyO4NTHAthKprlz1vd,YG Entertainment,2,2,-1,11,132.0,F,Minor,72,36,64,3,0,18,5,bonabona,treasure,TREASURE - 'BONA BONA' M/V,TREASURE (트레저),2023-07-28T09:00:09Z,71324247,859761,https://www.youtube.com/watch?v=gxeyC1cPJsA,TREASURE (트레저),treasurebonabonamv
BONG,186054,"OG BOBBY, VannDa",spotify:track:7BalknaAGYtzUjIGOSkGBr,Hype Train,152,152,-1,2,179.0,F,Minor,64,83,77,17,0,22,26,bong,ogbobbyvannda,OG BOBBY - BONG Feat. VannDa (Prod. by NINO) OFFICIAL MV,HYPE TRAIN,2022-10-20T12:00:08Z,81220147,886987,https://www.youtube.com/watch?v=5ykFSOdqSC4,HYPE TRAIN,ogbobbybongfeatvanndaprodbyninoofficialmv
BOOM,2711545,NCT DREAM,spotify:track:6rcn967QN5JtkPOBDwYIuT,SM Entertainment,14,14,-1,43,120.0,F,Minor,91,70,52,13,0,4,9,boom,nctdream,BLACKPINK - '붐바야 (BOOMBAYAH)' M/V,BLACKPINK,2016-08-08T11:17:04Z,1756293156,16834969,https://www.youtube.com/watch?v=bwmSjveL3Lc,BLACKPINK,blackpinkboombayahmv
